frame,enemy,state,archetype,x,z,dist
678,3,recover,bruiser,-16.02,11.35,0.65
678,4,recover,pouncer,-16.84,13.66,1.86
679,1,recover,swarm,-16.91,11.87,0.91
679,2,recover,swarm,-14.72,11.93,1.28
679,3,recover,bruiser,-16.02,11.35,0.65
679,4,recover,pouncer,-16.84,13.66,1.86
680,1,recover,swarm,-16.91,11.87,0.91
680,2,chase,swarm,-14.72,11.93,1.28
680,3,recover,bruiser,-16.02,11.35,0.65
680,4,recover,pouncer,-16.84,13.66,1.86
681,1,recover,swarm,-16.91,11.87,0.91
681,2,windup,swarm,-14.72,11.93,1.28
681,3,recover,bruiser,-16.02,11.35,0.65
681,4,recover,pouncer,-16.84,13.66,1.86
682,1,recover,swarm,-16.91,11.87,0.91
682,2,windup,swarm,-14.72,11.93,1.28
682,3,recover,bruiser,-16.02,11.35,0.65
682,4,stalk,pouncer,-16.84,13.66,1.86
683,1,recover,swarm,-16.91,11.87,0.91
683,2,windup,swarm,-14.72,11.93,1.28
683,3,recover,bruiser,-16.02,11.35,0.65
683,4,crouch,pouncer,-16.75,13.82,1.97
684,1,recover,swarm,-16.91,11.87,0.91
684,2,windup,swarm,-14.72,11.93,1.28
684,3,recover,bruiser,-16.02,11.35,0.65
684,4,crouch,pouncer,-16.75,13.82,1.97
685,1,recover,swarm,-16.91,11.87,0.91
685,2,windup,swarm,-14.72,11.93,1.28
685,3,recover,bruiser,-16.02,11.35,0.65
685,4,crouch,pouncer,-16.75,13.82,1.97
686,1,recover,swarm,-16.91,11.87,0.91
686,2,windup,swarm,-14.72,11.93,1.28
686,3,recover,bruiser,-16.02,11.35,0.65
686,4,crouch,pouncer,-16.75,13.82,1.97
687,1,recover,swarm,-16.91,11.87,0.91
687,2,strike,swarm,-14.72,11.93,1.28
687,3,recover,bruiser,-16.02,11.35,0.65
687,4,crouch,pouncer,-16.75,13.82,1.97
688,1,recover,swarm,-16.91,11.87,0.91
688,2,strike,swarm,-15.07,11.95,0.93
688,3,recover,bruiser,-16.02,11.35,0.65
688,4,crouch,pouncer,-16.75,13.82,1.97
689,1,recover,swarm,-16.91,11.87,0.91
689,2,strike,swarm,-15.41,12.07,0.60
689,3,recover,bruiser,-16.02,11.35,0.65
689,4,crouch,pouncer,-16.75,13.82,1.97
690,1,recover,swarm,-16.91,11.87,0.91
690,2,strike,swarm,-15.57,12.25,0.50
690,3,recover,bruiser,-16.02,11.35,0.65
690,4,crouch,pouncer,-16.75,13.82,1.97
691,1,recover,swarm,-16.91,11.87,0.91
691,2,strike,swarm,-15.82,12.44,0.48
691,3,recover,bruiser,-16.02,11.35,0.65
691,4,crouch,pouncer,-16.75,13.82,1.97
692,1,chase,swarm,-16.91,11.87,0.91
692,2,recover,swarm,-15.99,12.55,0.55
692,3,recover,bruiser,-16.02,11.35,0.65
692,4,crouch,pouncer,-16.75,13.82,1.97
693,1,windup,swarm,-16.91,11.87,0.91
693,2,recover,swarm,-15.99,12.55,0.55
693,3,recover,bruiser,-16.02,11.35,0.65
693,4,pounce,pouncer,-16.75,13.82,1.97
694,1,windup,swarm,-16.91,11.87,0.91
694,2,recover,swarm,-15.99,12.55,0.55
694,3,recover,bruiser,-16.02,11.35,0.65
694,4,pounce,pouncer,-16.63,13.51,1.64
695,1,windup,swarm,-16.91,11.87,0.91
695,2,recover,swarm,-15.99,12.55,0.55
695,3,recover,bruiser,-16.02,11.35,0.65
695,4,pounce,pouncer,-16.58,13.38,1.50
696,1,windup,swarm,-16.91,11.87,0.91
696,2,recover,swarm,-15.99,12.55,0.55
696,3,advance,bruiser,-16.02,11.35,0.65
696,4,pounce,pouncer,-16.55,13.14,1.27
697,1,windup,swarm,-16.91,11.87,0.91
697,2,recover,swarm,-15.99,12.55,0.55
697,3,windup,bruiser,-16.02,11.35,0.65
697,4,pounce,pouncer,-16.84,12.92,1.24
698,1,windup,swarm,-16.91,11.87,0.91
698,2,recover,swarm,-15.99,12.55,0.55
698,3,windup,bruiser,-16.02,11.35,0.65
698,4,pounce,pouncer,-17.01,12.84,1.32
699,1,windup,swarm,-16.91,11.87,0.91
699,2,recover,swarm,-15.99,12.55,0.55
699,3,windup,bruiser,-16.02,11.35,0.65
699,4,pounce,pouncer,-17.26,12.58,1.39
700,1,windup,swarm,-16.91,11.87,0.91
700,2,recover,swarm,-15.99,12.55,0.55
700,3,windup,bruiser,-16.02,11.35,0.65
700,4,pounce,pouncer,-17.54,12.52,1.63
701,1,windup,swarm,-16.91,11.87,0.91
701,2,recover,swarm,-15.99,12.55,0.55
701,3,windup,bruiser,-16.02,11.35,0.65
701,4,pounce,pouncer,-17.61,12.37,1.65
702,1,strike,swarm,-16.91,11.87,0.91
702,2,recover,swarm,-15.99,12.55,0.55
702,3,windup,bruiser,-16.02,11.35,0.65
702,4,pounce,pouncer,-17.78,12.15,1.79
703,1,strike,swarm,-16.67,11.87,0.68
703,2,recover,swarm,-15.99,12.55,0.55
703,3,windup,bruiser,-16.02,11.35,0.65
703,4,pounce,pouncer,-17.94,11.83,1.94
704,1,strike,swarm,-16.86,12.17,0.87
704,2,recover,swarm,-15.99,12.55,0.55
704,3,windup,bruiser,-16.02,11.35,0.65
704,4,pounce,pouncer,-17.76,11.33,1.89
705,1,strike,swarm,-16.61,12.29,0.67
705,2,recover,swarm,-15.99,12.55,0.55
705,3,windup,bruiser,-16.02,11.35,0.65
705,4,recover,pouncer,-17.65,10.93,1.97
706,1,strike,swarm,-16.87,12.27,0.91
706,2,recover,swarm,-15.99,12.55,0.55
706,3,windup,bruiser,-16.02,11.35,0.65
706,4,recover,pouncer,-17.65,10.93,1.97
707,1,strike,swarm,-16.60,12.24,0.65
707,2,recover,swarm,-15.99,12.55,0.55
707,3,windup,bruiser,-16.02,11.35,0.65
707,4,recover,pouncer,-17.65,10.93,1.97
708,1,recover,swarm,-17.01,12.22,1.03
708,2,recover,swarm,-15.99,12.55,0.55
708,3,windup,bruiser,-16.02,11.35,0.65
708,4,recover,pouncer,-17.65,10.93,1.97
709,1,recover,swarm,-17.01,12.22,1.03
709,2,recover,swarm,-15.99,12.55,0.55
709,3,windup,bruiser,-16.02,11.35,0.65
709,4,recover,pouncer,-17.65,10.93,1.97
710,1,recover,swarm,-17.01,12.22,1.03
710,2,recover,swarm,-15.99,12.55,0.55
710,3,windup,bruiser,-16.02,11.35,0.65
710,4,recover,pouncer,-17.65,10.93,1.97
711,1,recover,swarm,-17.01,12.22,1.03
711,2,recover,swarm,-15.99,12.55,0.55
711,3,windup,bruiser,-16.02,11.35,0.65
711,4,recover,pouncer,-17.65,10.93,1.97
712,1,recover,swarm,-17.01,12.22,1.03
712,2,chase,swarm,-15.99,12.55,0.55
712,3,windup,bruiser,-16.02,11.35,0.65
712,4,recover,pouncer,-17.65,10.93,1.97
713,1,recover,swarm,-17.01,12.22,1.03
713,2,windup,swarm,-15.99,12.55,0.55
713,3,windup,bruiser,-16.02,11.35,0.65
713,4,recover,pouncer,-17.65,10.93,1.97
714,1,recover,swarm,-17.01,12.22,1.03
714,2,windup,swarm,-15.99,12.55,0.55
714,3,strike,bruiser,-16.02,11.35,0.65
714,4,recover,pouncer,-17.65,10.93,1.97
715,1,recover,swarm,-17.01,12.22,1.03
715,2,windup,swarm,-15.99,12.55,0.55
715,3,strike,bruiser,-16.01,11.71,0.29
715,4,recover,pouncer,-17.65,10.93,1.97
716,1,recover,swarm,-17.01,12.22,1.03
716,2,windup,swarm,-15.99,12.55,0.55
716,3,strike,bruiser,-15.78,11.65,0.41
716,4,recover,pouncer,-17.65,10.93,1.97
717,1,recover,swarm,-17.01,12.22,1.03
717,2,windup,swarm,-15.99,12.55,0.55
717,3,strike,bruiser,-15.64,11.83,0.40
717,4,recover,pouncer,-17.65,10.93,1.97
718,1,recover,swarm,-17.01,12.22,1.03
718,2,windup,swarm,-15.99,12.55,0.55
718,3,strike,bruiser,-15.33,11.90,0.68
718,4,recover,pouncer,-17.65,10.93,1.97
719,1,recover,swarm,-17.01,12.22,1.03
719,2,strike,swarm,-15.99,12.55,0.55
719,3,strike,bruiser,-15.14,12.06,0.86
719,4,recover,pouncer,-17.65,10.93,1.97
720,1,recover,swarm,-17.01,12.22,1.03
720,2,strike,swarm,-16.07,12.22,0.23
720,3,recover,bruiser,-14.96,12.27,1.08
720,4,recover,pouncer,-17.65,10.93,1.97
721,1,recover,swarm,-17.01,12.22,1.03
721,2,strike,swarm,-16.04,12.12,0.12
721,3,recover,bruiser,-14.96,12.27,1.08
721,4,recover,pouncer,-17.65,10.93,1.97
722,1,recover,swarm,-17.01,12.22,1.03
722,2,strike,swarm,-15.98,11.83,0.17
722,3,recover,bruiser,-14.96,12.27,1.08
722,4,recover,pouncer,-17.65,10.93,1.97
723,1,recover,swarm,-17.01,12.22,1.03
723,2,strike,swarm,-15.98,11.60,0.40
723,3,recover,bruiser,-14.96,12.27,1.08
723,4,recover,pouncer,-17.65,10.93,1.97
724,1,chase,swarm,-17.01,12.22,1.03
724,2,strike,swarm,-15.97,11.31,0.69
724,3,recover,bruiser,-14.96,12.27,1.08
724,4,recover,pouncer,-17.65,10.93,1.97
725,1,windup,swarm,-17.01,12.22,1.03
725,2,recover,swarm,-15.98,11.06,0.94
725,3,recover,bruiser,-14.96,12.27,1.08
725,4,recover,pouncer,-17.65,10.93,1.97
726,1,windup,swarm,-17.01,12.22,1.03
726,2,recover,swarm,-15.98,11.06,0.94
726,3,recover,bruiser,-14.96,12.27,1.08
726,4,recover,pouncer,-17.65,10.93,1.97
727,1,windup,swarm,-17.01,12.22,1.03
727,2,recover,swarm,-15.98,11.06,0.94
727,3,recover,bruiser,-14.96,12.27,1.08
727,4,recover,pouncer,-17.65,10.93,1.97
728,1,windup,swarm,-17.01,12.22,1.03
728,2,recover,swarm,-15.98,11.06,0.94
728,3,recover,bruiser,-14.96,12.27,1.08
728,4,recover,pouncer,-17.65,10.93,1.97
729,1,strike,swarm,-17.01,12.22,1.03
729,2,recover,swarm,-15.98,11.06,0.94
729,3,recover,bruiser,-14.96,12.27,1.08
729,4,recover,pouncer,-17.65,10.93,1.97
730,1,strike,swarm,-16.68,12.14,0.69
730,2,recover,swarm,-15.98,11.06,0.94
730,3,recover,bruiser,-14.96,12.27,1.08
730,4,stalk,pouncer,-17.65,10.93,1.97
731,1,strike,swarm,-16.49,12.11,0.50
731,2,recover,swarm,-15.98,11.06,0.94
731,3,recover,bruiser,-14.96,12.27,1.08
731,4,crouch,pouncer,-17.65,10.85,2.02
732,1,strike,swarm,-16.33,12.11,0.35
732,2,recover,swarm,-15.98,11.06,0.94
732,3,recover,bruiser,-14.96,12.27,1.08
732,4,crouch,pouncer,-17.65,10.85,2.02
733,1,strike,swarm,-15.91,12.19,0.20
733,2,recover,swarm,-15.98,11.06,0.94
733,3,recover,bruiser,-14.96,12.27,1.08
733,4,crouch,pouncer,-17.65,10.85,2.02
734,1,recover,swarm,-15.51,12.28,0.56
734,2,recover,swarm,-15.98,11.06,0.94
734,3,recover,bruiser,-14.96,12.27,1.08
734,4,crouch,pouncer,-17.65,10.85,2.02
735,1,recover,swarm,-15.51,12.28,0.56
735,2,recover,swarm,-15.98,11.06,0.94
735,3,recover,bruiser,-14.96,12.27,1.08
735,4,crouch,pouncer,-17.65,10.85,2.02
736,1,recover,swarm,-15.51,12.28,0.56
736,2,recover,swarm,-15.98,11.06,0.94
736,3,recover,bruiser,-14.96,12.27,1.08
736,4,crouch,pouncer,-17.65,10.85,2.02
737,1,recover,swarm,-15.51,12.28,0.56
737,2,recover,swarm,-15.98,11.06,0.94
737,3,recover,bruiser,-14.96,12.27,1.08
737,4,crouch,pouncer,-17.65,10.85,2.02
738,1,recover,swarm,-15.51,12.28,0.56
738,2,chase,swarm,-15.98,11.06,0.94
738,3,recover,bruiser,-14.96,12.27,1.08
738,4,crouch,pouncer,-17.65,10.85,2.02
739,1,recover,swarm,-15.51,12.28,0.56
739,2,windup,swarm,-15.98,11.06,0.94
739,3,recover,bruiser,-14.96,12.27,1.08
739,4,crouch,pouncer,-17.65,10.85,2.02
740,1,recover,swarm,-15.51,12.28,0.56
740,2,windup,swarm,-15.98,11.06,0.94
740,3,recover,bruiser,-14.96,12.27,1.08
740,4,pounce,pouncer,-17.65,10.85,2.02
741,1,recover,swarm,-15.51,12.28,0.56
741,2,windup,swarm,-15.98,11.06,0.94
741,3,recover,bruiser,-14.96,12.27,1.08
741,4,pounce,pouncer,-17.33,11.07,1.63
742,1,recover,swarm,-15.51,12.28,0.56
742,2,windup,swarm,-15.98,11.06,0.94
742,3,advance,bruiser,-14.96,12.27,1.08
742,4,pounce,pouncer,-17.01,11.29,1.24
743,1,recover,swarm,-15.51,12.28,0.56
743,2,windup,swarm,-15.98,11.06,0.94
743,3,windup,bruiser,-14.96,12.27,1.08
743,4,pounce,pouncer,-16.89,11.52,1.02
744,1,recover,swarm,-15.51,12.28,0.56
744,2,windup,swarm,-15.98,11.06,0.94
744,3,windup,bruiser,-14.96,12.27,1.08
744,4,pounce,pouncer,-16.83,11.68,0.89
745,1,recover,swarm,-15.51,12.28,0.56
745,2,windup,swarm,-15.98,11.06,0.94
745,3,windup,bruiser,-14.96,12.27,1.08
745,4,pounce,pouncer,-16.68,11.99,0.68
746,1,recover,swarm,-15.51,12.28,0.56
746,2,windup,swarm,-15.98,11.06,0.94
746,3,windup,bruiser,-14.96,12.27,1.08
746,4,pounce,pouncer,-16.52,12.24,0.58
747,1,recover,swarm,-15.51,12.28,0.56
747,2,strike,swarm,-15.98,11.06,0.94
747,3,windup,bruiser,-14.96,12.27,1.08
747,4,pounce,pouncer,-16.40,12.51,0.65
748,1,recover,swarm,-15.51,12.28,0.56
748,2,strike,swarm,-15.98,11.30,0.70
748,3,windup,bruiser,-14.96,12.27,1.08
748,4,pounce,pouncer,-16.36,12.87,0.94
749,1,recover,swarm,-15.51,12.28,0.56
749,2,strike,swarm,-16.46,12.72,0.85
749,3,windup,bruiser,-14.96,12.27,1.08
749,4,pounce,pouncer,-15.46,14.93,2.98
750,1,chase,swarm,-15.51,12.28,0.56
750,2,recover,swarm,-16.52,12.87,1.01
750,3,windup,bruiser,-14.96,12.27,1.08
750,4,recover,pouncer,-15.27,15.07,3.15
751,1,windup,swarm,-15.51,12.28,0.56
751,2,recover,swarm,-16.52,12.87,1.01
751,3,windup,bruiser,-14.96,12.27,1.08
751,4,recover,pouncer,-15.27,15.07,3.15
752,1,windup,swarm,-15.51,12.28,0.56
752,2,recover,swarm,-16.52,12.87,1.01
752,3,windup,bruiser,-14.96,12.27,1.08
752,4,recover,pouncer,-15.27,15.07,3.15
753,1,windup,swarm,-15.51,12.28,0.56
753,2,recover,swarm,-16.52,12.87,1.01
753,3,windup,bruiser,-14.96,12.27,1.08
753,4,recover,pouncer,-15.27,15.07,3.15
754,1,windup,swarm,-15.51,12.28,0.56
754,2,recover,swarm,-16.52,12.87,1.01
754,3,windup,bruiser,-14.96,12.27,1.08
754,4,recover,pouncer,-15.27,15.07,3.15
755,1,windup,swarm,-15.51,12.28,0.56
755,2,recover,swarm,-16.52,12.87,1.01
755,3,windup,bruiser,-14.96,12.27,1.08
755,4,recover,pouncer,-15.27,15.07,3.15
756,1,windup,swarm,-15.51,12.28,0.56
756,2,recover,swarm,-16.52,12.87,1.01
756,3,strike,bruiser,-14.96,12.27,1.08
756,4,recover,pouncer,-15.27,15.07,3.15
757,1,windup,swarm,-15.51,12.28,0.56
757,2,recover,swarm,-16.52,12.87,1.01
757,3,strike,bruiser,-14.71,12.14,1.30
757,4,recover,pouncer,-15.27,15.07,3.15
758,1,strike,swarm,-15.51,12.28,0.56
758,2,recover,swarm,-16.52,12.87,1.01
758,3,strike,bruiser,-14.72,11.82,1.29
758,4,recover,pouncer,-15.27,15.07,3.15
759,1,strike,swarm,-15.70,12.24,0.38
759,2,recover,swarm,-16.52,12.87,1.01
759,3,strike,bruiser,-14.79,11.67,1.25
759,4,recover,pouncer,-15.27,15.07,3.15
760,1,strike,swarm,-15.87,12.12,0.18
760,2,recover,swarm,-16.52,12.87,1.01
760,3,strike,bruiser,-14.92,11.57,1.16
760,4,recover,pouncer,-15.27,15.07,3.15
761,1,strike,swarm,-16.06,11.94,0.09
761,2,recover,swarm,-16.52,12.87,1.01
761,3,strike,bruiser,-15.10,11.43,1.06
761,4,recover,pouncer,-15.27,15.07,3.15
762,1,strike,swarm,-16.21,11.82,0.28
762,2,recover,swarm,-16.52,12.87,1.01
762,3,strike,bruiser,-15.23,11.33,1.02
762,4,recover,pouncer,-15.27,15.07,3.15
763,1,strike,swarm,-16.51,11.62,0.64
763,2,recover,swarm,-16.52,12.87,1.01
763,3,recover,bruiser,-15.47,11.16,0.99
763,4,recover,pouncer,-15.27,15.07,3.15
764,1,recover,swarm,-16.76,11.52,0.89
764,2,recover,swarm,-16.52,12.87,1.01
764,3,recover,bruiser,-15.47,11.16,0.99
764,4,recover,pouncer,-15.27,15.07,3.15
765,1,recover,swarm,-16.76,11.52,0.89
765,2,recover,swarm,-16.52,12.87,1.01
765,3,recover,bruiser,-15.47,11.16,0.99
765,4,recover,pouncer,-15.27,15.07,3.15
766,1,recover,swarm,-16.76,11.52,0.89
766,2,recover,swarm,-16.52,12.87,1.01
766,3,recover,bruiser,-15.47,11.16,0.99
766,4,recover,pouncer,-15.27,15.07,3.15
767,1,recover,swarm,-16.76,11.52,0.89
767,2,chase,swarm,-16.52,12.87,1.01
767,3,recover,bruiser,-15.47,11.16,0.99
767,4,recover,pouncer,-15.27,15.07,3.15
768,1,recover,swarm,-16.76,11.52,0.89
768,2,windup,swarm,-16.52,12.87,1.01
768,3,recover,bruiser,-15.47,11.16,0.99
768,4,recover,pouncer,-15.27,15.07,3.15
769,1,recover,swarm,-16.76,11.52,0.89
769,2,windup,swarm,-16.52,12.87,1.01
769,3,recover,bruiser,-15.47,11.16,0.99
769,4,recover,pouncer,-15.27,15.07,3.15
770,1,recover,swarm,-16.76,11.52,0.89
770,2,windup,swarm,-16.52,12.87,1.01
770,3,recover,bruiser,-15.47,11.16,0.99
770,4,recover,pouncer,-15.27,15.07,3.15
771,1,recover,swarm,-16.76,11.52,0.89
771,2,windup,swarm,-16.52,12.87,1.01
771,3,recover,bruiser,-15.47,11.16,0.99
771,4,recover,pouncer,-15.27,15.07,3.15
772,1,recover,swarm,-16.76,11.52,0.89
772,2,strike,swarm,-16.52,12.87,1.01
772,3,recover,bruiser,-15.47,11.16,0.99
772,4,recover,pouncer,-15.27,15.07,3.15
773,1,recover,swarm,-16.76,11.52,0.89
773,2,strike,swarm,-16.29,12.48,0.56
773,3,recover,bruiser,-15.47,11.16,0.99
773,4,recover,pouncer,-15.27,15.07,3.15
774,1,recover,swarm,-16.76,11.52,0.89
774,2,strike,swarm,-16.00,12.31,0.31
774,3,recover,bruiser,-15.47,11.16,0.99
774,4,recover,pouncer,-15.27,15.07,3.15
775,1,recover,swarm,-16.76,11.52,0.89
775,2,strike,swarm,-15.66,12.09,0.35
775,3,recover,bruiser,-15.47,11.16,0.99
775,4,stalk,pouncer,-15.27,15.07,3.15
776,1,chase,swarm,-16.76,11.52,0.89
776,2,recover,swarm,-15.34,12.02,0.66
776,3,recover,bruiser,-15.47,11.16,0.99
776,4,crouch,pouncer,-15.12,15.10,3.22
777,1,windup,swarm,-16.76,11.52,0.89
777,2,recover,swarm,-15.34,12.02,0.66
777,3,recover,bruiser,-15.47,11.16,0.99
777,4,crouch,pouncer,-15.12,15.10,3.22
778,1,windup,swarm,-16.76,11.52,0.89
778,2,recover,swarm,-15.34,12.02,0.66
778,3,recover,bruiser,-15.47,11.16,0.99
778,4,crouch,pouncer,-15.12,15.10,3.22
779,1,windup,swarm,-16.76,11.52,0.89
779,2,recover,swarm,-15.34,12.02,0.66
779,3,recover,bruiser,-15.47,11.16,0.99
779,4,crouch,pouncer,-15.12,15.10,3.22
780,1,windup,swarm,-16.76,11.52,0.89
780,2,recover,swarm,-15.34,12.02,0.66
780,3,recover,bruiser,-15.47,11.16,0.99
780,4,crouch,pouncer,-15.12,15.10,3.22
781,1,windup,swarm,-16.76,11.52,0.89
781,2,recover,swarm,-15.34,12.02,0.66
781,3,recover,bruiser,-15.47,11.16,0.99
781,4,crouch,pouncer,-15.12,15.10,3.22
782,1,strike,swarm,-16.76,11.52,0.89
782,2,recover,swarm,-15.34,12.02,0.66
782,3,recover,bruiser,-15.47,11.16,0.99
782,4,crouch,pouncer,-15.12,15.10,3.22
783,1,strike,swarm,-16.51,11.68,0.61
783,2,recover,swarm,-15.34,12.02,0.66
783,3,advance,bruiser,-15.47,11.16,0.99
783,4,crouch,pouncer,-15.12,15.10,3.22
784,1,strike,swarm,-16.35,11.89,0.37
784,2,recover,swarm,-15.34,12.02,0.66
784,3,windup,bruiser,-15.47,11.16,0.99
784,4,crouch,pouncer,-15.12,15.10,3.22
785,1,strike,swarm,-16.32,12.32,0.45
785,2,recover,swarm,-15.34,12.02,0.66
785,3,windup,bruiser,-15.47,11.16,0.99
785,4,pounce,pouncer,-15.12,15.10,3.22
786,1,recover,swarm,-16.19,12.59,0.62
786,2,recover,swarm,-15.34,12.02,0.66
786,3,windup,bruiser,-15.47,11.16,0.99
786,4,pounce,pouncer,-15.25,14.67,2.78
787,1,recover,swarm,-16.19,12.59,0.62
787,2,recover,swarm,-15.34,12.02,0.66
787,3,windup,bruiser,-15.47,11.16,0.99
787,4,pounce,pouncer,-15.76,12.84,0.87
788,1,recover,swarm,-16.19,12.59,0.62
788,2,chase,swarm,-15.34,12.02,0.66
788,3,windup,bruiser,-15.47,11.16,0.99
788,4,pounce,pouncer,-15.36,13.11,1.28
789,1,recover,swarm,-16.19,12.59,0.62
789,2,windup,swarm,-15.34,12.02,0.66
789,3,windup,bruiser,-15.47,11.16,0.99
789,4,recover,pouncer,-14.87,12.73,1.34
790,1,recover,swarm,-16.19,12.59,0.62
790,2,windup,swarm,-15.34,12.02,0.66
790,3,windup,bruiser,-15.47,11.16,0.99
790,4,recover,pouncer,-14.87,12.73,1.34
791,1,recover,swarm,-16.19,12.59,0.62
791,2,windup,swarm,-15.34,12.02,0.66
791,3,windup,bruiser,-15.47,11.16,0.99
791,4,recover,pouncer,-14.87,12.73,1.34
792,1,recover,swarm,-16.19,12.59,0.62
792,2,windup,swarm,-15.34,12.02,0.66
792,3,windup,bruiser,-15.47,11.16,0.99
792,4,recover,pouncer,-14.87,12.73,1.34
793,1,recover,swarm,-16.19,12.59,0.62
793,2,windup,swarm,-15.34,12.02,0.66
793,3,strike,bruiser,-15.47,11.16,0.99
793,4,recover,pouncer,-14.87,12.73,1.34
794,1,chase,swarm,-16.19,12.59,0.62
794,2,strike,swarm,-15.34,12.02,0.66
794,3,strike,bruiser,-15.67,11.16,0.91
794,4,recover,pouncer,-14.87,12.73,1.34
795,1,windup,swarm,-16.19,12.59,0.62
795,2,strike,swarm,-15.61,11.89,0.40
795,3,recover,bruiser,-15.92,11.20,0.80
795,4,recover,pouncer,-14.87,12.73,1.34
796,1,windup,swarm,-16.19,12.59,0.62
796,2,strike,swarm,-15.80,11.96,0.20
796,3,recover,bruiser,-15.92,11.20,0.80
796,4,recover,pouncer,-14.87,12.73,1.34
797,1,windup,swarm,-16.19,12.59,0.62
797,2,strike,swarm,-16.49,11.89,0.50
797,3,recover,bruiser,-15.92,11.20,0.80
797,4,recover,pouncer,-14.87,12.73,1.34
798,1,windup,swarm,-16.19,12.59,0.62
798,2,recover,swarm,-16.71,11.84,0.73
798,3,recover,bruiser,-15.92,11.20,0.80
798,4,recover,pouncer,-14.87,12.73,1.34
799,1,windup,swarm,-16.19,12.59,0.62
799,2,recover,swarm,-16.71,11.84,0.73
799,3,recover,bruiser,-15.92,11.20,0.80
799,4,recover,pouncer,-14.87,12.73,1.34
800,1,strike,swarm,-16.19,12.59,0.62
800,2,recover,swarm,-16.71,11.84,0.73
800,3,recover,bruiser,-15.92,11.20,0.80
800,4,recover,pouncer,-14.87,12.73,1.34
801,1,strike,swarm,-15.98,12.50,0.50
801,2,recover,swarm,-16.71,11.84,0.73
801,3,recover,bruiser,-15.92,11.20,0.80
801,4,recover,pouncer,-14.87,12.73,1.34
802,1,strike,swarm,-15.75,12.20,0.32
802,2,recover,swarm,-16.71,11.84,0.73
802,3,recover,bruiser,-15.92,11.20,0.80
802,4,recover,pouncer,-14.87,12.73,1.34
803,1,strike,swarm,-15.50,11.95,0.50
803,2,recover,swarm,-16.71,11.84,0.73
803,3,recover,bruiser,-15.92,11.20,0.80
803,4,recover,pouncer,-14.87,12.73,1.34
804,1,strike,swarm,-15.36,11.79,0.67
804,2,recover,swarm,-16.71,11.84,0.73
804,3,recover,bruiser,-15.92,11.20,0.80
804,4,recover,pouncer,-14.87,12.73,1.34
805,1,recover,swarm,-15.13,11.59,0.96
805,2,recover,swarm,-16.71,11.84,0.73
805,3,recover,bruiser,-15.92,11.20,0.80
805,4,recover,pouncer,-14.87,12.73,1.34
806,1,recover,swarm,-15.13,11.59,0.96
806,2,recover,swarm,-16.71,11.84,0.73
806,3,recover,bruiser,-15.92,11.20,0.80
806,4,stalk,pouncer,-14.87,12.73,1.34
807,1,recover,swarm,-15.13,11.59,0.96
807,2,recover,swarm,-16.71,11.84,0.73
807,3,recover,bruiser,-15.92,11.20,0.80
807,4,crouch,pouncer,-14.63,12.71,1.54
808,1,recover,swarm,-15.13,11.59,0.96
808,2,recover,swarm,-16.71,11.84,0.73
808,3,recover,bruiser,-15.92,11.20,0.80
808,4,crouch,pouncer,-14.63,12.71,1.54
809,1,recover,swarm,-15.13,11.59,0.96
809,2,recover,swarm,-16.71,11.84,0.73
809,3,recover,bruiser,-15.92,11.20,0.80
809,4,crouch,pouncer,-14.63,12.71,1.54
810,1,recover,swarm,-15.13,11.59,0.96
810,2,chase,swarm,-16.71,11.84,0.73
810,3,recover,bruiser,-15.92,11.20,0.80
810,4,crouch,pouncer,-14.63,12.71,1.54
811,1,recover,swarm,-15.13,11.59,0.96
811,2,windup,swarm,-16.71,11.84,0.73
811,3,recover,bruiser,-15.92,11.20,0.80
811,4,crouch,pouncer,-14.63,12.71,1.54
812,1,recover,swarm,-15.13,11.59,0.96
812,2,windup,swarm,-16.71,11.84,0.73
812,3,recover,bruiser,-15.92,11.20,0.80
812,4,crouch,pouncer,-14.63,12.71,1.54
813,1,recover,swarm,-15.13,11.59,0.96
813,2,windup,swarm,-16.71,11.84,0.73
813,3,recover,bruiser,-15.92,11.20,0.80
813,4,crouch,pouncer,-14.63,12.71,1.54
814,1,recover,swarm,-15.13,11.59,0.96
814,2,windup,swarm,-16.71,11.84,0.73
814,3,recover,bruiser,-15.92,11.20,0.80
814,4,crouch,pouncer,-14.63,12.71,1.54
815,1,recover,swarm,-15.13,11.59,0.96
815,2,windup,swarm,-16.71,11.84,0.73
815,3,recover,bruiser,-15.92,11.20,0.80
815,4,crouch,pouncer,-14.63,12.71,1.54
816,1,recover,swarm,-15.13,11.59,0.96
816,2,windup,swarm,-16.71,11.84,0.73
816,3,advance,bruiser,-15.92,11.20,0.80
816,4,crouch,pouncer,-14.63,12.71,1.54
817,1,recover,swarm,-15.13,11.59,0.96
817,2,strike,swarm,-16.71,11.84,0.73
817,3,windup,bruiser,-15.92,11.20,0.80
817,4,pounce,pouncer,-14.63,12.71,1.54
818,1,recover,swarm,-15.13,11.59,0.96
818,2,strike,swarm,-16.54,12.02,0.54
818,3,windup,bruiser,-15.92,11.20,0.80
818,4,pounce,pouncer,-14.97,12.58,1.18
819,1,recover,swarm,-15.13,11.59,0.96
819,2,strike,swarm,-16.33,12.23,0.40
819,3,windup,bruiser,-15.92,11.20,0.80
819,4,pounce,pouncer,-15.42,12.65,0.87
820,1,chase,swarm,-15.13,11.59,0.96
