frame,enemy,state,archetype,x,z,dist
1258,3,recover,bruiser,-15.02,12.16,0.99
1258,4,recover,pouncer,-12.44,9.88,4.13
1259,1,strike,swarm,-15.71,11.22,0.82
1259,2,recover,swarm,-16.75,12.05,0.76
1259,3,recover,bruiser,-15.02,12.16,0.99
1259,4,recover,pouncer,-12.44,9.88,4.13
1260,1,strike,swarm,-15.77,11.30,0.73
1260,2,recover,swarm,-16.75,12.05,0.76
1260,3,recover,bruiser,-15.02,12.16,0.99
1260,4,recover,pouncer,-12.44,9.88,4.13
1261,1,strike,swarm,-15.83,11.38,0.63
1261,2,recover,swarm,-16.75,12.05,0.76
1261,3,recover,bruiser,-15.02,12.16,0.99
1261,4,recover,pouncer,-12.44,9.88,4.13
1262,1,strike,swarm,-15.88,11.46,0.54
1262,2,chase,swarm,-16.75,12.05,0.76
1262,3,recover,bruiser,-15.02,12.16,0.99
1262,4,recover,pouncer,-12.44,9.88,4.13
1263,1,strike,swarm,-15.93,11.55,0.45
1263,2,windup,swarm,-16.75,12.05,0.76
1263,3,recover,bruiser,-15.02,12.16,0.99
1263,4,recover,pouncer,-12.44,9.88,4.13
1264,1,strike,swarm,-15.96,11.65,0.34
1264,2,windup,swarm,-16.75,12.05,0.76
1264,3,recover,bruiser,-15.02,12.16,0.99
1264,4,recover,pouncer,-12.44,9.88,4.13
1265,1,strike,swarm,-15.96,11.74,0.25
1265,2,windup,swarm,-16.75,12.05,0.76
1265,3,recover,bruiser,-15.02,12.16,0.99
1265,4,recover,pouncer,-12.44,9.88,4.13
1266,1,strike,swarm,-15.96,11.85,0.15
1266,2,windup,swarm,-16.75,12.05,0.76
1266,3,recover,bruiser,-15.02,12.16,0.99
1266,4,recover,pouncer,-12.44,9.88,4.13
1267,1,strike,swarm,-15.96,11.94,0.06
1267,2,windup,swarm,-16.75,12.05,0.76
1267,3,recover,bruiser,-15.02,12.16,0.99
1267,4,recover,pouncer,-12.44,9.88,4.13
1268,1,strike,swarm,-15.96,12.04,0.06
1268,2,windup,swarm,-16.75,12.05,0.76
1268,3,recover,bruiser,-15.02,12.16,0.99
1268,4,recover,pouncer,-12.44,9.88,4.13
1269,1,strike,swarm,-15.96,12.15,0.16
1269,2,windup,swarm,-16.75,12.05,0.76
1269,3,recover,bruiser,-15.02,12.16,0.99
1269,4,recover,pouncer,-12.44,9.88,4.13
1270,1,strike,swarm,-15.97,12.25,0.26
1270,2,windup,swarm,-16.75,12.05,0.76
1270,3,recover,bruiser,-15.02,12.16,0.99
1270,4,recover,pouncer,-12.44,9.88,4.13
1271,1,strike,swarm,-16.06,13.75,1.76
1271,2,windup,swarm,-16.75,12.05,0.76
1271,3,recover,bruiser,-15.02,12.16,0.99
1271,4,recover,pouncer,-12.44,9.88,4.13
1272,1,recover,swarm,-16.10,13.85,1.86
1272,2,strike,swarm,-16.75,12.05,0.76
1272,3,advance,bruiser,-15.02,12.16,0.99
1272,4,recover,pouncer,-12.44,9.88,4.13
1273,1,recover,swarm,-16.10,13.85,1.86
1273,2,strike,swarm,-16.56,12.04,0.57
1273,3,windup,bruiser,-15.02,12.16,0.99
1273,4,recover,pouncer,-12.44,9.88,4.13
1274,1,recover,swarm,-16.10,13.85,1.86
1274,2,strike,swarm,-16.51,12.03,0.53
1274,3,windup,bruiser,-15.02,12.16,0.99
1274,4,recover,pouncer,-12.44,9.88,4.13
1275,1,recover,swarm,-16.10,13.85,1.86
1275,2,strike,swarm,-16.36,12.02,0.37
1275,3,windup,bruiser,-15.02,12.16,0.99
1275,4,recover,pouncer,-12.44,9.88,4.13
1276,1,recover,swarm,-16.10,13.85,1.86
1276,2,strike,swarm,-16.32,12.02,0.33
1276,3,windup,bruiser,-15.02,12.16,0.99
1276,4,recover,pouncer,-12.44,9.88,4.13
1277,1,recover,swarm,-16.10,13.85,1.86
1277,2,strike,swarm,-16.10,12.00,0.11
1277,3,windup,bruiser,-15.02,12.16,0.99
1277,4,recover,pouncer,-12.44,9.88,4.13
1278,1,recover,swarm,-16.10,13.85,1.86
1278,2,strike,swarm,-16.06,11.99,0.07
1278,3,windup,bruiser,-15.02,12.16,0.99
1278,4,stalk,pouncer,-12.44,9.88,4.13
1279,1,recover,swarm,-16.10,13.85,1.86
1279,2,strike,swarm,-15.86,11.93,0.15
1279,3,windup,bruiser,-15.02,12.16,0.99
1279,4,crouch,pouncer,-12.37,9.94,4.16
1280,1,recover,swarm,-16.10,13.85,1.86
1280,2,strike,swarm,-15.84,11.89,0.18
1280,3,windup,bruiser,-15.02,12.16,0.99
1280,4,crouch,pouncer,-12.37,9.94,4.16
1281,1,recover,swarm,-16.10,13.85,1.86
1281,2,strike,swarm,-15.76,11.74,0.34
1281,3,windup,bruiser,-15.02,12.16,0.99
1281,4,crouch,pouncer,-12.37,9.94,4.16
1282,1,recover,swarm,-16.10,13.85,1.86
1282,2,strike,swarm,-15.75,11.70,0.38
1282,3,windup,bruiser,-15.02,12.16,0.99
1282,4,crouch,pouncer,-12.37,9.94,4.16
1283,1,recover,swarm,-16.10,13.85,1.86
1283,2,strike,swarm,-15.66,11.51,0.58
1283,3,windup,bruiser,-15.02,12.16,0.99
1283,4,crouch,pouncer,-12.37,9.94,4.16
1284,1,recover,swarm,-16.10,13.85,1.86
1284,2,recover,swarm,-15.64,11.49,0.62
1284,3,windup,bruiser,-15.02,12.16,0.99
1284,4,crouch,pouncer,-12.37,9.94,4.16
1285,1,recover,swarm,-16.10,13.85,1.86
1285,2,recover,swarm,-15.64,11.49,0.62
1285,3,windup,bruiser,-15.02,12.16,0.99
1285,4,crouch,pouncer,-12.37,9.94,4.16
1286,1,recover,swarm,-16.10,13.85,1.86
1286,2,recover,swarm,-15.64,11.49,0.62
1286,3,windup,bruiser,-15.02,12.16,0.99
1286,4,crouch,pouncer,-12.37,9.94,4.16
1287,1,recover,swarm,-16.10,13.85,1.86
1287,2,recover,swarm,-15.64,11.49,0.62
1287,3,windup,bruiser,-15.02,12.16,0.99
1287,4,crouch,pouncer,-12.37,9.94,4.16
1288,1,recover,swarm,-16.10,13.85,1.86
1288,2,recover,swarm,-15.64,11.49,0.62
1288,3,windup,bruiser,-15.02,12.16,0.99
1288,4,crouch,pouncer,-12.37,9.94,4.16
1289,1,recover,swarm,-16.10,13.85,1.86
1289,2,recover,swarm,-15.64,11.49,0.62
1289,3,windup,bruiser,-15.02,12.16,0.99
1289,4,crouch,pouncer,-12.37,9.94,4.16
1290,1,recover,swarm,-16.10,13.85,1.86
1290,2,recover,swarm,-15.64,11.49,0.62
1290,3,windup,bruiser,-15.02,12.16,0.99
1290,4,crouch,pouncer,-12.37,9.94,4.16
1291,1,recover,swarm,-16.10,13.85,1.86
1291,2,recover,swarm,-15.64,11.49,0.62
1291,3,windup,bruiser,-15.02,12.16,0.99
1291,4,crouch,pouncer,-12.37,9.94,4.16
1292,1,recover,swarm,-16.10,13.85,1.86
1292,2,recover,swarm,-15.64,11.49,0.62
1292,3,windup,bruiser,-15.02,12.16,0.99
1292,4,crouch,pouncer,-12.37,9.94,4.16
1293,1,recover,swarm,-16.10,13.85,1.86
1293,2,recover,swarm,-15.64,11.49,0.62
1293,3,windup,bruiser,-15.02,12.16,0.99
1293,4,crouch,pouncer,-12.37,9.94,4.16
1294,1,recover,swarm,-16.10,13.85,1.86
1294,2,recover,swarm,-15.64,11.49,0.62
1294,3,windup,bruiser,-15.02,12.16,0.99
1294,4,crouch,pouncer,-12.37,9.94,4.16
1295,1,recover,swarm,-16.10,13.85,1.86
1295,2,recover,swarm,-15.64,11.49,0.62
1295,3,windup,bruiser,-15.02,12.16,0.99
1295,4,crouch,pouncer,-12.37,9.94,4.16
1296,1,recover,swarm,-16.10,13.85,1.86
1296,2,recover,swarm,-15.64,11.49,0.62
1296,3,windup,bruiser,-15.02,12.16,0.99
1296,4,crouch,pouncer,-12.37,9.94,4.16
1297,1,recover,swarm,-16.10,13.85,1.86
1297,2,recover,swarm,-15.64,11.49,0.62
1297,3,windup,bruiser,-15.02,12.16,0.99
1297,4,crouch,pouncer,-12.37,9.94,4.16
1298,1,recover,swarm,-16.10,13.85,1.86
1298,2,recover,swarm,-15.64,11.49,0.62
1298,3,windup,bruiser,-15.02,12.16,0.99
1298,4,crouch,pouncer,-12.37,9.94,4.16
1299,1,recover,swarm,-16.10,13.85,1.86
1299,2,recover,swarm,-15.64,11.49,0.62
1299,3,windup,bruiser,-15.02,12.16,0.99
1299,4,crouch,pouncer,-12.37,9.94,4.16
1300,1,recover,swarm,-16.10,13.85,1.86
1300,2,recover,swarm,-15.64,11.49,0.62
1300,3,windup,bruiser,-15.02,12.16,0.99
1300,4,crouch,pouncer,-12.37,9.94,4.16
1301,1,recover,swarm,-16.10,13.85,1.86
1301,2,recover,swarm,-15.64,11.49,0.62
1301,3,windup,bruiser,-15.02,12.16,0.99
1301,4,crouch,pouncer,-12.37,9.94,4.16
1302,1,recover,swarm,-16.10,13.85,1.86
1302,2,recover,swarm,-15.64,11.49,0.62
1302,3,windup,bruiser,-15.02,12.16,0.99
1302,4,crouch,pouncer,-12.37,9.94,4.16
1303,1,recover,swarm,-16.10,13.85,1.86
1303,2,recover,swarm,-15.64,11.49,0.62
1303,3,windup,bruiser,-15.02,12.16,0.99
1303,4,crouch,pouncer,-12.37,9.94,4.16
1304,1,recover,swarm,-16.10,13.85,1.86
1304,2,recover,swarm,-15.64,11.49,0.62
1304,3,windup,bruiser,-15.02,12.16,0.99
1304,4,crouch,pouncer,-12.37,9.94,4.16
1305,1,recover,swarm,-16.10,13.85,1.86
1305,2,recover,swarm,-15.64,11.49,0.62
1305,3,windup,bruiser,-15.02,12.16,0.99
1305,4,crouch,pouncer,-12.37,9.94,4.16
1306,1,recover,swarm,-16.10,13.85,1.86
1306,2,recover,swarm,-15.64,11.49,0.62
1306,3,windup,bruiser,-15.02,12.16,0.99
1306,4,pounce,pouncer,-12.37,9.94,4.16
1307,1,recover,swarm,-16.10,13.85,1.86
1307,2,recover,swarm,-15.64,11.49,0.62
1307,3,windup,bruiser,-15.02,12.16,0.99
1307,4,pounce,pouncer,-12.65,10.10,3.83
1308,1,recover,swarm,-16.10,13.85,1.86
1308,2,recover,swarm,-15.64,11.49,0.62
1308,3,windup,bruiser,-15.02,12.16,0.99
1308,4,pounce,pouncer,-12.71,10.13,3.77
1309,1,recover,swarm,-16.10,13.85,1.86
1309,2,recover,swarm,-15.64,11.49,0.62
1309,3,windup,bruiser,-15.02,12.16,0.99
1309,4,pounce,pouncer,-12.90,10.24,3.55
1310,1,recover,swarm,-16.10,13.85,1.86
1310,2,recover,swarm,-15.64,11.49,0.62
1310,3,strike,bruiser,-15.02,12.16,0.99
1310,4,pounce,pouncer,-12.95,10.27,3.50
1311,1,recover,swarm,-16.10,13.85,1.86
1311,2,recover,swarm,-15.64,11.49,0.62
1311,3,strike,bruiser,-15.11,12.24,0.91
1311,4,pounce,pouncer,-13.14,10.38,3.27
1312,1,chase,swarm,-16.10,13.85,1.86
1312,2,recover,swarm,-15.64,11.49,0.62
1312,3,strike,bruiser,-15.13,12.26,0.90
1312,4,pounce,pouncer,-13.18,10.40,3.23
1313,1,chase,swarm,-16.02,13.78,1.78
1313,2,recover,swarm,-15.64,11.49,0.62
1313,3,strike,bruiser,-15.22,12.33,0.84
1313,4,pounce,pouncer,-13.36,10.51,3.02
1314,1,chase,swarm,-16.01,13.76,1.77
1314,2,recover,swarm,-15.64,11.49,0.62
1314,3,strike,bruiser,-15.25,12.35,0.82
1314,4,pounce,pouncer,-13.41,10.53,2.97
1315,1,chase,swarm,-15.92,13.66,1.67
1315,2,recover,swarm,-15.64,11.49,0.62
1315,3,strike,bruiser,-15.37,12.43,0.76
1315,4,pounce,pouncer,-13.64,10.66,2.70
1316,1,chase,swarm,-15.91,13.64,1.65
1316,2,recover,swarm,-15.64,11.49,0.62
1316,3,strike,bruiser,-15.39,12.44,0.75
1316,4,pounce,pouncer,-13.68,10.69,2.65
1317,1,chase,swarm,-15.82,13.51,1.53
1317,2,recover,swarm,-15.64,11.49,0.62
1317,3,strike,bruiser,-15.55,12.53,0.69
1317,4,pounce,pouncer,-13.97,10.85,2.33
1318,1,chase,swarm,-15.80,13.49,1.51
1318,2,recover,swarm,-15.64,11.49,0.62
1318,3,strike,bruiser,-15.58,12.52,0.67
1318,4,pounce,pouncer,-14.01,10.87,2.27
1319,1,chase,swarm,-15.71,13.40,1.44
1319,2,recover,swarm,-15.64,11.49,0.62
1319,3,strike,bruiser,-15.72,12.48,0.56
1319,4,pounce,pouncer,-14.24,11.00,2.02
1320,1,windup,swarm,-15.71,13.40,1.44
1320,2,recover,swarm,-15.64,11.49,0.62
1320,3,strike,bruiser,-15.74,12.47,0.54
1320,4,pounce,pouncer,-14.28,11.02,1.97
1321,1,windup,swarm,-15.71,13.40,1.44
1321,2,recover,swarm,-15.64,11.49,0.62
1321,3,strike,bruiser,-15.89,12.43,0.45
1321,4,pounce,pouncer,-14.52,11.16,1.69
1322,1,windup,swarm,-15.71,13.40,1.44
1322,2,recover,swarm,-15.64,11.49,0.62
1322,3,strike,bruiser,-15.93,12.43,0.44
1322,4,pounce,pouncer,-14.57,11.19,1.63
1323,1,windup,swarm,-15.71,13.40,1.44
1323,2,recover,swarm,-15.64,11.49,0.62
1323,3,strike,bruiser,-16.10,12.41,0.43
1323,4,pounce,pouncer,-14.82,11.39,1.32
1324,1,windup,swarm,-15.71,13.40,1.44
1324,2,recover,swarm,-15.64,11.49,0.62
1324,3,strike,bruiser,-16.12,12.40,0.43
1324,4,pounce,pouncer,-14.81,11.43,1.31
1325,1,windup,swarm,-15.71,13.40,1.44
1325,2,recover,swarm,-15.64,11.49,0.62
1325,3,strike,bruiser,-16.29,12.39,0.50
1325,4,pounce,pouncer,-14.76,11.73,1.25
1326,1,windup,swarm,-15.71,13.40,1.44
1326,2,chase,swarm,-15.64,11.49,0.62
1326,3,recover,bruiser,-16.33,12.39,0.52
1326,4,recover,pouncer,-14.77,11.79,1.23
1327,1,windup,swarm,-15.71,13.40,1.44
1327,2,windup,swarm,-15.64,11.49,0.62
1327,3,recover,bruiser,-16.33,12.39,0.52
1327,4,recover,pouncer,-14.77,11.79,1.23
1328,1,windup,swarm,-15.71,13.40,1.44
1328,2,windup,swarm,-15.64,11.49,0.62
1328,3,recover,bruiser,-16.33,12.39,0.52
1328,4,recover,pouncer,-14.77,11.79,1.23
1329,1,windup,swarm,-15.71,13.40,1.44
1329,2,windup,swarm,-15.64,11.49,0.62
1329,3,recover,bruiser,-16.33,12.39,0.52
1329,4,recover,pouncer,-14.77,11.79,1.23
1330,1,windup,swarm,-15.71,13.40,1.44
1330,2,windup,swarm,-15.64,11.49,0.62
1330,3,recover,bruiser,-16.33,12.39,0.52
1330,4,recover,pouncer,-14.77,11.79,1.23
1331,1,windup,swarm,-15.71,13.40,1.44
1331,2,windup,swarm,-15.64,11.49,0.62
1331,3,recover,bruiser,-16.33,12.39,0.52
1331,4,recover,pouncer,-14.77,11.79,1.23
1332,1,windup,swarm,-15.71,13.40,1.44
1332,2,windup,swarm,-15.64,11.49,0.62
1332,3,recover,bruiser,-16.33,12.39,0.52
1332,4,recover,pouncer,-14.77,11.79,1.23
1333,1,windup,swarm,-15.71,13.40,1.44
1333,2,windup,swarm,-15.64,11.49,0.62
1333,3,recover,bruiser,-16.33,12.39,0.52
1333,4,recover,pouncer,-14.77,11.79,1.23
1334,1,windup,swarm,-15.71,13.40,1.44
1334,2,windup,swarm,-15.64,11.49,0.62
1334,3,recover,bruiser,-16.33,12.39,0.52
1334,4,recover,pouncer,-14.77,11.79,1.23
1335,1,windup,swarm,-15.71,13.40,1.44
1335,2,windup,swarm,-15.64,11.49,0.62
1335,3,recover,bruiser,-16.33,12.39,0.52
1335,4,recover,pouncer,-14.77,11.79,1.23
1336,1,strike,swarm,-15.71,13.40,1.44
1336,2,windup,swarm,-15.64,11.49,0.62
1336,3,recover,bruiser,-16.33,12.39,0.52
1336,4,recover,pouncer,-14.77,11.79,1.23
1337,1,strike,swarm,-15.72,13.28,1.32
1337,2,windup,swarm,-15.64,11.49,0.62
1337,3,recover,bruiser,-16.33,12.39,0.52
1337,4,recover,pouncer,-14.77,11.79,1.23
1338,1,strike,swarm,-15.72,13.26,1.29
1338,2,windup,swarm,-15.64,11.49,0.62
1338,3,recover,bruiser,-16.33,12.39,0.52
1338,4,recover,pouncer,-14.77,11.79,1.23
1339,1,strike,swarm,-15.70,13.09,1.14
1339,2,windup,swarm,-15.64,11.49,0.62
1339,3,recover,bruiser,-16.33,12.39,0.52
1339,4,recover,pouncer,-14.77,11.79,1.23
1340,1,strike,swarm,-15.68,13.06,1.12
1340,2,windup,swarm,-15.64,11.49,0.62
1340,3,recover,bruiser,-16.33,12.39,0.52
1340,4,recover,pouncer,-14.77,11.79,1.23
1341,1,strike,swarm,-15.58,12.91,1.01
1341,2,windup,swarm,-15.64,11.49,0.62
1341,3,recover,bruiser,-16.33,12.39,0.52
1341,4,recover,pouncer,-14.77,11.79,1.23
1342,1,strike,swarm,-15.56,12.89,1.00
1342,2,windup,swarm,-15.64,11.49,0.62
1342,3,recover,bruiser,-16.33,12.39,0.52
1342,4,recover,pouncer,-14.77,11.79,1.23
1343,1,strike,swarm,-15.44,12.74,0.93
1343,2,windup,swarm,-15.64,11.49,0.62
1343,3,recover,bruiser,-16.33,12.39,0.52
1343,4,recover,pouncer,-14.77,11.79,1.23
1344,1,strike,swarm,-15.42,12.70,0.92
1344,2,strike,swarm,-15.64,11.49,0.62
1344,3,recover,bruiser,-16.33,12.39,0.52
1344,4,recover,pouncer,-14.77,11.79,1.23
1345,1,strike,swarm,-15.31,12.57,0.89
1345,2,strike,swarm,-15.81,11.51,0.51
1345,3,recover,bruiser,-16.33,12.39,0.52
1345,4,recover,pouncer,-14.77,11.79,1.23
1346,1,strike,swarm,-15.29,12.54,0.89
1346,2,strike,swarm,-15.84,11.51,0.50
1346,3,recover,bruiser,-16.33,12.39,0.52
1346,4,recover,pouncer,-14.77,11.79,1.23
1347,1,strike,swarm,-15.36,12.39,0.75
1347,2,strike,swarm,-16.00,11.50,0.49
1347,3,recover,bruiser,-16.33,12.39,0.52
1347,4,recover,pouncer,-14.77,11.79,1.23
1348,1,strike,swarm,-15.33,12.40,0.78
1348,2,strike,swarm,-16.04,11.49,0.50
1348,3,recover,bruiser,-16.33,12.39,0.52
1348,4,recover,pouncer,-14.77,11.79,1.23
1349,1,strike,swarm,-15.44,12.34,0.65
1349,2,strike,swarm,-16.17,11.47,0.55
1349,3,recover,bruiser,-16.33,12.39,0.52
1349,4,recover,pouncer,-14.77,11.79,1.23
1350,1,recover,swarm,-15.42,12.32,0.65
1350,2,strike,swarm,-16.20,11.46,0.57
1350,3,recover,bruiser,-16.33,12.39,0.52
1350,4,recover,pouncer,-14.77,11.79,1.23
1351,1,recover,swarm,-15.42,12.32,0.65
1351,2,strike,swarm,-16.33,11.44,0.65
1351,3,recover,bruiser,-16.33,12.39,0.52
1351,4,recover,pouncer,-14.77,11.79,1.23
1352,1,recover,swarm,-15.42,12.32,0.65
1352,2,strike,swarm,-16.35,11.44,0.66
1352,3,recover,bruiser,-16.33,12.39,0.52
1352,4,recover,pouncer,-14.77,11.79,1.23
1353,1,recover,swarm,-15.42,12.32,0.65
1353,2,strike,swarm,-16.43,11.45,0.70
1353,3,recover,bruiser,-16.33,12.39,0.52
1353,4,recover,pouncer,-14.77,11.79,1.23
1354,1,recover,swarm,-15.42,12.32,0.65
1354,2,strike,swarm,-16.54,11.47,0.75
1354,3,recover,bruiser,-16.33,12.39,0.52
1354,4,recover,pouncer,-14.77,11.79,1.23
1355,1,recover,swarm,-15.42,12.32,0.65
1355,2,strike,swarm,-16.63,11.49,0.82
1355,3,recover,bruiser,-16.33,12.39,0.52
1355,4,recover,pouncer,-14.77,11.79,1.23
1356,1,recover,swarm,-15.42,12.32,0.65
1356,2,strike,swarm,-16.73,11.51,0.88
1356,3,recover,bruiser,-16.33,12.39,0.52
1356,4,recover,pouncer,-14.77,11.79,1.23
1357,1,recover,swarm,-15.42,12.32,0.65
1357,2,strike,swarm,-16.83,11.53,0.96
1357,3,recover,bruiser,-16.33,12.39,0.52
1357,4,recover,pouncer,-14.77,11.79,1.23
1358,1,recover,swarm,-15.42,12.32,0.65
1358,2,strike,swarm,-16.92,11.56,1.02
1358,3,recover,bruiser,-16.33,12.39,0.52
1358,4,recover,pouncer,-14.77,11.79,1.23
1359,1,recover,swarm,-15.42,12.32,0.65
1359,2,recover,swarm,-17.02,11.60,1.10
1359,3,recover,bruiser,-16.33,12.39,0.52
1359,4,recover,pouncer,-14.77,11.79,1.23
1360,1,recover,swarm,-15.42,12.32,0.65
1360,2,recover,swarm,-17.02,11.60,1.10
1360,3,recover,bruiser,-16.33,12.39,0.52
1360,4,recover,pouncer,-14.77,11.79,1.23
1361,1,recover,swarm,-15.42,12.32,0.65
1361,2,recover,swarm,-17.02,11.60,1.10
1361,3,recover,bruiser,-16.33,12.39,0.52
1361,4,recover,pouncer,-14.77,11.79,1.23
1362,1,recover,swarm,-15.42,12.32,0.65
1362,2,recover,swarm,-17.02,11.60,1.10
1362,3,recover,bruiser,-16.33,12.39,0.52
1362,4,recover,pouncer,-14.77,11.79,1.23
1363,1,recover,swarm,-15.42,12.32,0.65
1363,2,recover,swarm,-17.02,11.60,1.10
1363,3,recover,bruiser,-16.33,12.39,0.52
1363,4,recover,pouncer,-14.77,11.79,1.23
1364,1,recover,swarm,-15.42,12.32,0.65
1364,2,recover,swarm,-17.02,11.60,1.10
1364,3,recover,bruiser,-16.33,12.39,0.52
1364,4,recover,pouncer,-14.77,11.79,1.23
1365,1,recover,swarm,-15.42,12.32,0.65
1365,2,recover,swarm,-17.02,11.60,1.10
1365,3,recover,bruiser,-16.33,12.39,0.52
1365,4,recover,pouncer,-14.77,11.79,1.23
1366,1,recover,swarm,-15.42,12.32,0.65
1366,2,recover,swarm,-17.02,11.60,1.10
1366,3,recover,bruiser,-16.33,12.39,0.52
1366,4,recover,pouncer,-14.77,11.79,1.23
1367,1,recover,swarm,-15.42,12.32,0.65
1367,2,recover,swarm,-17.02,11.60,1.10
1367,3,recover,bruiser,-16.33,12.39,0.52
1367,4,recover,pouncer,-14.77,11.79,1.23
1368,1,recover,swarm,-15.42,12.32,0.65
1368,2,recover,swarm,-17.02,11.60,1.10
1368,3,recover,bruiser,-16.33,12.39,0.52
1368,4,recover,pouncer,-14.77,11.79,1.23
1369,1,recover,swarm,-15.42,12.32,0.65
1369,2,recover,swarm,-17.02,11.60,1.10
1369,3,recover,bruiser,-16.33,12.39,0.52
1369,4,recover,pouncer,-14.77,11.79,1.23
1370,1,recover,swarm,-15.42,12.32,0.65
1370,2,recover,swarm,-17.02,11.60,1.10
1370,3,recover,bruiser,-16.33,12.39,0.52
1370,4,recover,pouncer,-14.77,11.79,1.23
1371,1,recover,swarm,-15.42,12.32,0.65
1371,2,recover,swarm,-17.02,11.60,1.10
1371,3,recover,bruiser,-16.33,12.39,0.52
1371,4,recover,pouncer,-14.77,11.79,1.23
1372,1,recover,swarm,-15.42,12.32,0.65
1372,2,recover,swarm,-17.02,11.60,1.10
1372,3,recover,bruiser,-16.33,12.39,0.52
1372,4,recover,pouncer,-14.77,11.79,1.23
1373,1,recover,swarm,-15.42,12.32,0.65
1373,2,recover,swarm,-17.02,11.60,1.10
1373,3,recover,bruiser,-16.33,12.39,0.52
1373,4,recover,pouncer,-14.77,11.79,1.23
1374,1,recover,swarm,-15.42,12.32,0.65
1374,2,recover,swarm,-17.02,11.60,1.10
1374,3,recover,bruiser,-16.33,12.39,0.52
1374,4,recover,pouncer,-14.77,11.79,1.23
1375,1,recover,swarm,-15.42,12.32,0.65
1375,2,recover,swarm,-17.02,11.60,1.10
1375,3,recover,bruiser,-16.33,12.39,0.52
1375,4,recover,pouncer,-14.77,11.79,1.23
1376,1,recover,swarm,-15.42,12.32,0.65
1376,2,recover,swarm,-17.02,11.60,1.10
1376,3,recover,bruiser,-16.33,12.39,0.52
1376,4,recover,pouncer,-14.77,11.79,1.23
1377,1,recover,swarm,-15.42,12.32,0.65
1377,2,recover,swarm,-17.02,11.60,1.10
1377,3,recover,bruiser,-16.33,12.39,0.52
1377,4,recover,pouncer,-14.77,11.79,1.23
1378,1,recover,swarm,-15.42,12.32,0.65
1378,2,recover,swarm,-17.02,11.60,1.10
1378,3,recover,bruiser,-16.33,12.39,0.52
1378,4,recover,pouncer,-14.77,11.79,1.23
1379,1,recover,swarm,-15.42,12.32,0.65
1379,2,recover,swarm,-17.02,11.60,1.10
1379,3,recover,bruiser,-16.33,12.39,0.52
1379,4,recover,pouncer,-14.77,11.79,1.23
1380,1,recover,swarm,-15.42,12.32,0.65
1380,2,recover,swarm,-17.02,11.60,1.10
1380,3,recover,bruiser,-16.33,12.39,0.52
1380,4,recover,pouncer,-14.77,11.79,1.23
1381,1,recover,swarm,-15.42,12.32,0.65
1381,2,recover,swarm,-17.02,11.60,1.10
1381,3,recover,bruiser,-16.33,12.39,0.52
1381,4,recover,pouncer,-14.77,11.79,1.23
1382,1,recover,swarm,-15.42,12.32,0.65
1382,2,recover,swarm,-17.02,11.60,1.10
1382,3,recover,bruiser,-16.33,12.39,0.52
1382,4,recover,pouncer,-14.77,11.79,1.23
1383,1,recover,swarm,-15.42,12.32,0.65
1383,2,recover,swarm,-17.02,11.60,1.10
1383,3,recover,bruiser,-16.33,12.39,0.52
1383,4,recover,pouncer,-14.77,11.79,1.23
1384,1,recover,swarm,-15.42,12.32,0.65
1384,2,recover,swarm,-17.02,11.60,1.10
1384,3,recover,bruiser,-16.33,12.39,0.52
1384,4,recover,pouncer,-14.77,11.79,1.23
1385,1,recover,swarm,-15.42,12.32,0.65
1385,2,recover,swarm,-17.02,11.60,1.10
1385,3,recover,bruiser,-16.33,12.39,0.52
1385,4,recover,pouncer,-14.77,11.79,1.23
1386,1,recover,swarm,-15.42,12.32,0.65
1386,2,recover,swarm,-17.02,11.60,1.10
1386,3,recover,bruiser,-16.33,12.39,0.52
1386,4,recover,pouncer,-14.77,11.79,1.23
1387,1,recover,swarm,-15.42,12.32,0.65
1387,2,recover,swarm,-17.02,11.60,1.10
1387,3,recover,bruiser,-16.33,12.39,0.52
1387,4,recover,pouncer,-14.77,11.79,1.23
1388,1,recover,swarm,-15.42,12.32,0.65
1388,2,recover,swarm,-17.02,11.60,1.10
1388,3,recover,bruiser,-16.33,12.39,0.52
1388,4,recover,pouncer,-14.77,11.79,1.23
1389,1,recover,swarm,-15.42,12.32,0.65
1389,2,recover,swarm,-17.02,11.60,1.10
1389,3,recover,bruiser,-16.33,12.39,0.52
1389,4,recover,pouncer,-14.77,11.79,1.23
1390,1,recover,swarm,-15.42,12.32,0.65
1390,2,recover,swarm,-17.02,11.60,1.10
1390,3,recover,bruiser,-16.33,12.39,0.52
1390,4,recover,pouncer,-14.77,11.79,1.23
1391,1,recover,swarm,-15.42,12.32,0.65
1391,2,recover,swarm,-17.02,11.60,1.10
1391,3,recover,bruiser,-16.33,12.39,0.52
1391,4,recover,pouncer,-14.77,11.79,1.23
1392,1,chase,swarm,-15.42,12.32,0.65
1392,2,recover,swarm,-17.02,11.60,1.10
1392,3,recover,bruiser,-16.33,12.39,0.52
1392,4,recover,pouncer,-14.77,11.79,1.23
1393,1,windup,swarm,-15.42,12.32,0.65
1393,2,recover,swarm,-17.02,11.60,1.10
1393,3,recover,bruiser,-16.33,12.39,0.52
1393,4,recover,pouncer,-14.77,11.79,1.23
1394,1,windup,swarm,-15.42,12.32,0.65
1394,2,recover,swarm,-17.02,11.60,1.10
1394,3,advance,bruiser,-16.33,12.39,0.52
1394,4,recover,pouncer,-14.77,11.79,1.23
